id_licitacao,id_estado,id_orgao,cd_orgao,nm_orgao,nr_licitacao,ano_licitacao,cd_tipo_modalidade,permite_subcontratacao,tp_fornecimento,descricao_objeto,vl_estimado_licitacao,data_abertura,data_homologacao,data_adjudicacao,vl_homologado,tp_licitacao,assunto,tipo_licitacao,tipo_modalidade_licitacao,sigla_estado
2b0386520047531e15e9205363a9fe6d,99,8cdb03e031d71deabfe820c1bc35c38d,153079,UNIVERSIDADE FEDERAL DO PARANA,001922020,2020,6,NA,NA,"Objeto: Elásticos e envelopes plásticos, para uso do Setor Palotina",619.7,NA,2020-06-25,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
f96c6597ddfe8daf040b142e687a2c50,99,8cdb03e031d71deabfe820c1bc35c38d,153079,UNIVERSIDADE FEDERAL DO PARANA,001942020,2020,6,NA,NA,"Objeto: Compra de TNT, gramatura 40, cores branco ou azul, metro.",262.5,NA,2020-06-26,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
5b5eb819d4c2c27e6d687f3f80c20ff0,99,ac911d87ad389ef0c5ca2b1279261b80,153063,UNIVERSIDADE FEDERAL DO PARA,001952020,2020,6,NA,NA,Objeto: Aquisição de insumos para impressora 3d.,10400,NA,2020-06-15,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
d2b6f9bd719af0ab6171394c5868caf1,99,8cdb03e031d71deabfe820c1bc35c38d,153079,UNIVERSIDADE FEDERAL DO PARANA,001952020,2020,6,NA,NA,Objeto: Aquisição de glicerina para a produção e distribução de álcool 70 INPM-glicerinado ao Sistema de Saúde Pùblico para prevenção ao COVID-19.,1470,NA,2020-06-26,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
11a1d41dd06aafbe89cd9e75f0d1bcc6,99,8cdb03e031d71deabfe820c1bc35c38d,153079,UNIVERSIDADE FEDERAL DO PARANA,001962020,2020,6,NA,NA,Objeto: Resinas magnéticas de níquel,6680,NA,2020-06-26,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
051e54efd654ad430742fba53aa339af,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,001962020,2020,6,NA,NA,Objeto: Serviço de tradução de documentação técnica do idioma coreano para português juramentada.,876.6,NA,2020-06-01,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
66cf3a9a6bd61d99e83eef79a31d006a,99,914b0eee522b040c05a588f874583bfa,156679,UNIVERSIDADE FEDERAL DE CATALAO,001972020,2020,6,NA,NA,Objeto: Aquisição de Produto Quimico.,750,NA,2020-06-16,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
8afca32d7173ae8ee3440d8a7795dacc,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,001972020,2020,6,NA,NA,"Objeto: Aquisição de ALCOOL ETILICO (ETANOL); ABSOLUTO PA; 1.00983.2511, MERCK; FR2,5L.",361150,NA,2020-06-16,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
ea09b31ea40f1d4dff4a2a24c01a9aa4,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,001982020,2020,6,NA,NA,Objeto: Aquisição de ponteira Hamilton.,46072.2,NA,2020-06-04,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
06cd34242753d22aa54f2b3f442d2d9a,99,8cdb03e031d71deabfe820c1bc35c38d,153079,UNIVERSIDADE FEDERAL DO PARANA,001992020,2020,6,NA,NA,Objeto: Aquisição de Ponteiras para determinação de Antígenos de Covid 19 nos Laboratórios didáticos.,2815.52,NA,2020-06-26,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
ff2fa0ca446d07f60e63a2255ef18087,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,002002020,2020,6,NA,NA,"Objeto: Aquisição de PONTEIRA; DESC; FT BARREIRA; EST;2/30µL; F171303, GILSON; CX 960 UN e PONTEIRA; DESC; BARREIRA; EST; 100/1000µL; F171703, GILSON; CX960UN.",6984.8,NA,2020-06-04,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
51edd1edfb430e0037418f4dfa037562,99,ac911d87ad389ef0c5ca2b1279261b80,153063,UNIVERSIDADE FEDERAL DO PARA,002012020,2020,6,NA,NA,Objeto: Aquisição de MICRO DESTILARIA PARA PRODUÇÃO DE ÁLCOOL A 92 GL,22450,NA,2020-06-16,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
0549b6ac434c994119791caaed746ec5,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,002012020,2020,6,NA,NA,"Objeto: Aquisição de FITA,CERA/RESINA;813520011055BK,MARKEM IMAJE; RL1100M; CX10UN",3674.92,NA,2020-06-04,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
10afe3bab2d8b19a74563d1c58abb1f3,99,ac911d87ad389ef0c5ca2b1279261b80,153063,UNIVERSIDADE FEDERAL DO PARA,002022020,2020,6,NA,NA,Objeto: Aquisição de Insumos Laboraroriais.,2973.35,NA,2020-06-17,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
0dca274fa934ce2d69a81c1d0253d37a,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,002022020,2020,6,NA,NA,Objeto: Aquisição de borrifador plástico.,1760,NA,2020-06-22,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
599ad09a1a78675104306fa056d62e39,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,002032020,2020,6,NA,NA,"Objeto: Aquisição, por importação, de Solução DNAZAP, Placa Ótica e Filme adesivo",577157.11,NA,2020-06-05,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
5aa50f573c7f46ce97c7d14ce2921004,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,002042020,2020,6,NA,NA,"Objeto: Aquisição, por importação, de ponteiras descartáveis com filtro.",524135.89,NA,2020-06-06,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
6cf01a03be9d70da06f557b5d59770a2,99,ac911d87ad389ef0c5ca2b1279261b80,153063,UNIVERSIDADE FEDERAL DO PARA,002072020,2020,6,NA,NA,Objeto: Aquisição de Embalagens Farmaceuticas,33604,NA,2020-06-17,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
53baff5fb9f72aa92bac12f70fc17528,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,002082020,2020,6,NA,NA,Objeto: Importação de oligonucleotideos e sondas taqman.,2742370.6,NA,2020-06-10,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
bef85173f680465b141096b95eb8a6aa,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,002092020,2020,6,NA,NA,Objeto: Aquisição de sonda PCR.,32665,NA,2020-06-22,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
e12f576851defcfd00dc3db7a11925e5,99,162089ac4eebd5277db4ee6fe694c966,155911,HOSPITAL UNIVERSITARIO GAFFREE E GUINLE,002102020,29,6,NA,NA,"Objeto: Colchão de uso hospitalar, material PVC resistente, selagem hermética, tipo pneumático. CARACTERÍSTICAS: TENSÃO DE ENTRADA 110 OU 220V; FREQUÊNCIA DE OPERAÇÃO 60 HZ; FUSÍVEL 12VA; COMPRIMENTO DA LINHA 1.5 M; PRESSÃO DE SAÍDA ATÉ 2,5PSI OU 129,28MMHG; TEMPO DE CICLO 8 A 9 MINUTOS; TEMPO PARA INFLAR 10 MINUTOS; MATERIAL PVC; DIMENSÕES INFLADO 200X90 CM; CAPACIDADE ATÉ 130KG; CÉLULAS DE PRESSÃO ALTERNADA 130; ALTURA DAS CÉLULAS INFLADAS 7 CM; REGISTRADO NA ANVISA.",3161.92,2020-04-29,2020-06-17,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
a6e87788d9e23cf483a69d3625a972cb,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,002102020,2020,6,NA,NA,Objeto: Aquisição de água ultra pura Sigma.,2640,NA,2020-06-22,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
955ee9018b15dec4014eb0c885a31020,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,002122020,2020,6,NA,NA,Objeto: Aquisição de Tubo e Micro tubo,216369.03,NA,2020-06-22,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
ee0b2e5e4d484198749c0550554ceb71,99,a82b2cb4f80bf4f23c809d1ede7205d9,155009,HOSPITAL UNIVERSITARIO DE BRASILIA,002152020,2020,6,NA,NA,"Objeto: Aquisição de insumos destinados ao atendimento dos novos leitos de COVID, e Máscaras N95, item 15 do Chamamento Público 001/2020 do HUB",124242.4,NA,2020-06-03,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
3bdef73020965ee8c06fd60ffb1e769d,99,c895722e7407ce6a734c1a7cc89928c2,250105,HOSPITAL FEDERAL DA LAGOA,002152020,2020,6,NA,NA,Objeto: Aquisição de: Reagente-quimioluminescencia para realização de COVID-19,204000,NA,2020-06-04,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
49d9326e1e2fcd96fa34ec058fa719c9,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,002172020,2020,6,NA,NA,Objeto: Importação de Mistura PCR PHATOGEN,12924254.9,NA,2020-06-18,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
b54f4a0e80822c07abfb8b2680fbabdd,99,ac911d87ad389ef0c5ca2b1279261b80,153063,UNIVERSIDADE FEDERAL DO PARA,002182020,18,6,NA,NA,"Objeto: AqUISIÇÃO DE ALCOOL 70, MASCARAS E LUVAS. (DCS Josi - dispensaufpa@gmail.com)",13960.25,2020-06-18,2020-06-23,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
0c71ae284463b57c7230f992cc881267,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,002192020,2020,6,NA,NA,"Objeto: Aquisição por importação de ponteiras, kits de estração, kits tampões e outros.",10793764.84,NA,2020-06-18,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
42b7f4349e3f93ff8fb4849034cecaee,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,002202020,2020,6,NA,NA,"Objeto: Importação de KIT, PONTEIRA E RECIPIENTE.",5212349.05,NA,2020-06-19,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
c4b9352cdab0416b81859b0eb49a398b,99,a82b2cb4f80bf4f23c809d1ede7205d9,155009,HOSPITAL UNIVERSITARIO DE BRASILIA,002222020,2020,6,NA,NA,"Objeto: Aquisição emergencial de Cufômetro para aferir pressão de balonete de tudo endotraqueal ou laríngeo, e de termômetro infravermelho, item 12 do Chamamento Público 003/2020 - 23522.013908/2020-41",21500,NA,2020-06-19,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
bd014a6a53625ee7ab846f81aa91116d,99,a69540498349b0ee47140beca1daa3d7,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,002232020,2020,6,NA,NA,Objeto: Aquisição de pipeta da marca Thermo.,18600,NA,2020-06-23,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
967987e237714488222628eb9e4fac71,99,ac911d87ad389ef0c5ca2b1279261b80,153063,UNIVERSIDADE FEDERAL DO PARA,002262020,2020,6,NA,NA,Objeto: Aquisição de IMPRESSORA 3D E MICROMOTOR.,40020,NA,2020-06-22,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
b6d88036a72dfd51fa04aba42bde60e1,99,3a78bcc7103003a346466fd35991109d,155915,HOSPITAL UNIVERSTIARIO ANTONIO PEDRO,002352020,2020,6,NA,NA,Objeto: Aquisição de aparelhos de ar condicionado.,45657,NA,2020-06-18,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
20fb4f620fc7a6f3670012eb3c10beeb,99,ac911d87ad389ef0c5ca2b1279261b80,153063,UNIVERSIDADE FEDERAL DO PARA,002372020,2020,6,NA,NA,Objeto: AqUISIÇÃO DE MATERIAIS DE PROTEÇÃO INDIVIDUAL DESCARTAVEIS,28350,NA,2020-06-24,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
e1b642cb115cd3f8548ae6f3f04e9517,99,7826c3ecd1c9d53d266044e87ea5a4ee,153150,INSTITUTO PUERIC. PED MAT. GESTEIRA DA UFRJ,002472020,2020,6,NA,NA,Objeto: Aquisição de aparelhos de rx móvel,330000,NA,2020-06-02,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
43da617946d1d777992752764c6d11a0,99,a6d18895aff49efb4480e94e7f453a92,153101,SUPERINTENDENCIA DE TECNOLOGIA DA INFORMACAO,002492020,2020,6,NA,NA,Objeto: Aquisição de aparelhos interfônicos para comunicação entre equipes.,11916,NA,2020-06-05,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
cfbca8151ff10a085a4e6b0024220023,99,f479a32df14fd668cce697502bad8bd4,155913,HOSPITAL UNIVERSITARIO DA UFSC,002512020,2020,6,NA,NA,"Objeto: Serviço de adequações das instalações de climatização do HU, nas áreas do HU-UFSC que receberão pacientes infectados com Covid-19, com fornecimento de peças. Os serviços contemplarão adequações nas instalações existentes de modo a prover exaustão forçada nas áreas contaminadas. Esse serviço não é contínuo sem mão-de-obra exclusiva, as áreas que serão adequadas são UTI, Clínica Médica 1, Clínica Cirúrgica 1, Internação Pediátrica, Internação Ginecológica...",130415.27,NA,2020-06-19,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
5354d5f906b76ff0c7b97c63ed510338,99,162089ac4eebd5277db4ee6fe694c966,155911,HOSPITAL UNIVERSITARIO GAFFREE E GUINLE,002682020,2020,6,NA,NA,"Objeto: Aquisição de Álcool etílico, tipo hidratado, teor alcoólico 70%_(70 gl), apresentação gel.",29670,NA,2020-06-02,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
b62249c959b017b34ccdc2eb99f2bc2f,99,7826c3ecd1c9d53d266044e87ea5a4ee,153150,INSTITUTO PUERIC. PED MAT. GESTEIRA DA UFRJ,002752020,2020,6,NA,NA,Objeto: Aquisição de aparelho,245000,NA,2020-06-16,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
a91b9c5a2643dc2e7d28b6720aa01219,99,f479a32df14fd668cce697502bad8bd4,155913,HOSPITAL UNIVERSITARIO DA UFSC,002832020,2020,6,NA,NA,Objeto: Aquisição de medicamentos e matérias-primas que fazem parte do grupo de materiais previstos para o enfrentamento do COVID-19 e considerados essenciais ao atendimento dos pacientes com suspeita ou confirmação de contaminação por coronavírus.,30429.08,NA,2020-06-04,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
4546c9bb1e65f413e026c0b2d4b6d5bd,99,7826c3ecd1c9d53d266044e87ea5a4ee,153150,INSTITUTO PUERIC. PED MAT. GESTEIRA DA UFRJ,002852020,11,6,NA,NA,Objeto: Aquisição de braçadeira para coleta de sangue,949.98,2020-05-11,2020-06-16,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
9485652e16206f5a1b6e54f0a77079e9,99,f479a32df14fd668cce697502bad8bd4,155913,HOSPITAL UNIVERSITARIO DA UFSC,002972020,2020,6,NA,NA,"Objeto: Aquisição de cateteres, máscaras, óculos e eletrodos necessários para atender os pacientes com Covid-19 , para o Setor de Suprimentos do Hospital Universitário Professor Polydoro Ernani de São Thiago UFSC/EBSERH.",15930,NA,2020-06-05,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
5c07d85e1c614b60d5bda4afa989aded,99,a82b2cb4f80bf4f23c809d1ede7205d9,155009,HOSPITAL UNIVERSITARIO DE BRASILIA,002982020,2020,6,NA,NA,"Objeto: Serviço de adequação de instalações de tomada elétricas para Plano de Contingência do HUB para enfrentamento da COVID-19, na Unidade de Pronto Atendimento - CPA do HUB, incluindo mão de obra e materiais necessários.",1434.96,NA,2020-06-19,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
341b4ff9bbae31c53599df2ed8d1872f,99,162089ac4eebd5277db4ee6fe694c966,155911,HOSPITAL UNIVERSITARIO GAFFREE E GUINLE,003032020,2020,6,NA,NA,"Objeto: Aquisição de Máscara Cirúrgica, tipo não tecido, 3 camadas.",312000,NA,2020-06-18,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
d13b1d107b8e6db982d57c77f22a01ce,99,f479a32df14fd668cce697502bad8bd4,155913,HOSPITAL UNIVERSITARIO DA UFSC,003162020,2020,6,NA,NA,Objeto: Prestação de serviços  de manejo de resíduos do grupo A1-Infectantes sem disponibilização de mão de obra exclusiva nas dependência do Hospital Universitário Prof. Polydoro Hernani de São Tiago / EBSERH.,31200,NA,2020-06-12,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
159e2e55eef4f7ee44cc746dfbfbfb08,99,88dbb84ec961499b2807ce1ac74faed7,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,003222020,2020,6,NA,NA,"Objeto: Aquisição de materiais de consumo (Produtos Laboratoriais), conforme recurso descentralizado encaminhado pelo MEC e Plano de Trabalho estabelecido pelo Comitê Central de Combate ao Covid19 da UFAM.",37616.8,NA,2020-06-17,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
4adbd94f220c54f0dd8fe1ae7e0e3ebd,99,88dbb84ec961499b2807ce1ac74faed7,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,003232020,2020,6,NA,NA,"Objeto: Contratação de empresa especializada para manutenção em equipamento industrial (AB Assurance 1 PM), conforme recurso descentralizado encaminhado pelo MEC e Plano de Trabalho estabelecido pelo Comitê Central de Combate ao Covid19 da UFAM.",27913.12,NA,2020-06-17,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
429ff5e0990f584b62b9ec73cc79a4d0,99,88dbb84ec961499b2807ce1ac74faed7,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,003242020,2020,6,NA,NA,"Objeto: Contratação de empresa especializada para manutenção em equipamento industrial (AKTApurifier 10 SN: 1428923), conforme recurso descentralizado encaminhado pelo MEC e Plano de Trabalho estabelecido pelo Comitê Central de Combate ao Covid19 da UFAM.",2880,NA,2020-06-17,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
430ab192ca2f904446d26219d8cc9a1d,99,88dbb84ec961499b2807ce1ac74faed7,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,003272020,2020,6,NA,NA,"Objeto: Aquisição de materiais de consumo (Produtos Laboratoriais), conforme recurso descentralizado encaminhado pelo MEC e Plano de Trabalho estabelecido pelo Comitê Central de Combate ao Covid19 da UFAM.",20823.73,NA,2020-06-18,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
8faae0c7d1709452848e53c85a84e57d,99,f479a32df14fd668cce697502bad8bd4,155913,HOSPITAL UNIVERSITARIO DA UFSC,003372020,2020,6,NA,NA,"Objeto: Filtro Absoluto Polidiedro de Grau HEPA. Classe H13 conforme EN 1822. Medidas em milímetros: 762 x 595 x 292 mm, com 5 cunhas.",15071.4,NA,2020-06-23,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
cac97fb30879694a2324d87b94806ece,99,7826c3ecd1c9d53d266044e87ea5a4ee,153150,INSTITUTO PUERIC. PED MAT. GESTEIRA DA UFRJ,003502020,2020,6,NA,NA,Objeto: Aquisição de kit de acessórios para oftalmologia,9305,NA,2020-06-16,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
3d04d312777d9b7d87fce0d6a11c9fb5,99,a07671057dcf049840b836accd8bb245,153090,PRO-REITORIA DE EXTENSAO,003792020,2020,6,NA,NA,"Objeto: Contratação de Serviços de Terceiros Pessoa Física para realização de atividades relacionadas na elaboração de material de comunicação para cumprimento das metas p/ o projeto: Apoio ao Telemonitoramento Clínico para enfrentamento a síndromes gripais e Covid19 - Coord.: Magdala Novaes. Recurso da ação orçamentária 10.26242.12.122.5013.21c0-Enfrentamento da emergência de saúde decorrente do coronavírus, MP 942 de 02/04/2020",1500,NA,2020-06-09,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
7ed35db826da75216221b848a77d8063,99,a07671057dcf049840b836accd8bb245,153090,PRO-REITORIA DE EXTENSAO,003812020,10,6,NA,NA,"Objeto: Aquisição de materiais referente ao projeto Produção, envase e distribuição de insumos para o enfrentamento à  pandemia do Novo Coronavírus, vinculado ao edital 03/2020   edital de reg. ações de extensão com mov. financeira, coordenação : José Eduardo Garcia - recurso da ação orçamentária 10.26242.12.122.5013.21c0 - enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus (Covid-19) concedidos pela medida provisória nº 942",8330.4,2020-06-10,2020-06-19,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
07e4cc2d9a9e90b0bc7f9c53e293691c,99,a07671057dcf049840b836accd8bb245,153090,PRO-REITORIA DE EXTENSAO,003832020,2020,6,NA,NA,"Objeto: Aquisição de Material Permanente (Retinógrafo) para atender ao Projeto Apoio ao Telemonitoramento Clínico para enfrentamento a síndromes gripais e Covid-19, coordenado pela professora Magdala Novaes, vinculado ao Edital 03/2020   Edital de Registro das Ações de Extensão com Movimentação Financeira. Recurso da ação orçamentária 10.26242.12.122.5013.21c0 - enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus,MP 942/2020",23000,NA,2020-06-15,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
f000bf4c8c730ab6e155a09354ac2ef9,99,a07671057dcf049840b836accd8bb245,153090,PRO-REITORIA DE EXTENSAO,003842020,2020,6,NA,NA,"Objeto: Aquisição de Material Permanente (Eletrocardiógrafo) para atender ao Projeto Apoio ao Telemonitoramento Clínico para enfrentamento a síndromes gripais e Covid-19, coordenado pela professora Magdala Novaes, vinculado ao Edital 03/2020   Edital de Registro das Ações de Extensão com Movimentação Financeira. Recurso da ação orçamentária 10.26242.12.122.5013.21c0 - enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus,MP 942/2020",14980,NA,2020-06-15,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
fbca00c469cdc6016fb741cf249579f6,99,a07671057dcf049840b836accd8bb245,153090,PRO-REITORIA DE EXTENSAO,003872020,2020,6,NA,NA,"Objeto: Aquisição de Material Permanente (Eletrocardiógrafo) para atender ao Projeto Apoio ao Telemonitoramento Clínico para enfrentamento a síndromes gripais e Covid-19, coordenado pela professora Magdala Novaes, vinculado ao Edital 03/2020   Edital de Registro das Ações de Extensão com Movimentação Financeira. Recurso da ação orçamentária 10.26242.12.122.5013.21c0 - enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus,MP 942/2020",14980,NA,2020-06-16,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
4ba5f71050229e8fcc66c87a9c3ad30d,99,a07671057dcf049840b836accd8bb245,153090,PRO-REITORIA DE EXTENSAO,003922020,2020,6,NA,NA,"Objeto: Contratação de Serviços de Terceiros Pessoa Física p/apoio das atividades relacionadas ao provimento de atendimento  clínico aos usuários da central de teleconsulta e aos profissionais de saúde para atender ao Projeto: Apoio ao Telemonitoramento Clínico para enfrentamento a síndromes gripais e Covid19 - Coord.: Magdala Novaes. Recurso da ação orçamentária 10.26242.12.122.5013.21c0 - Enfrentamento da emergência de saúde pública decorrente do novo coronavírus, MP 942 de 02/04/2020",16101,NA,2020-06-19,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
03f920b647ffce4074d19d07d95c743d,99,a07671057dcf049840b836accd8bb245,153090,PRO-REITORIA DE EXTENSAO,003932020,2020,6,NA,NA,"Objeto: Contratação de Serviços de Terceiros Pessoa Física p/apoio às atividades relacionadas ao provimento de atendimento  clínico aos usuários da central de teleconsulta e aos profissionais de saúde para atender ao Projeto: Apoio ao Telemonitoramento Clínico para enfrentamento a síndromes gripais e Covid19 - Coord.: Magdala Novaes. Recurso da ação orçamentária 10.26242.12.122.5013.21c0 - Enfrentamento da emergência de saúde pública decorrente do novo coronavírus, MP 942 de 02/04/2020",8843,NA,2020-06-22,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
2a47c153827796c323eddd3b3eb11e9c,99,a07671057dcf049840b836accd8bb245,153090,PRO-REITORIA DE EXTENSAO,003942020,2020,6,NA,NA,"Objeto: Contratação de Serviços de Terceiros Pessoa Física p/apoio às atividades relacionadas ao provimento de atendimento  clínico aos usuários da central de teleconsulta e aos profissionais de saúde para atender ao Projeto: Apoio ao Telemonitoramento Clínico para enfrentamento a síndromes gripais e Covid19 - Coord.: Magdala Novaes. Recurso da ação orçamentária 10.26242.12.122.5013.21c0 - Enfrentamento da emergência de saúde pública decorrente do novo coronavírus, MP 942 de 02/04/2020",13719,NA,2020-06-22,NA,NA,NA,NA,NA,Dispensa de Licitação,BR
